Date,Open,High,Low,Close,Adj Close,Volume
2021-10-26,37.08000183105469,37.79999923706055,36.412498474121094,36.720001220703125,35.07233810424805,167975600
2021-10-25,35.747501373291016,36.682498931884766,35.18000030517578,36.380001068115234,34.747596740722656,118951600
2021-10-22,35.86750030517578,36.165000915527344,34.84000015258789,35.31999969482422,33.73515319824219,140248400
2021-10-21,35.36000061035156,36.3025016784668,35.282501220703125,36.23749923706055,34.611480712890625,92100400
2021-10-20,35.872501373291016,36.05500030517578,35.16999816894531,35.599998474121094,34.002593994140625,118709600
2021-10-19,35.2599983215332,35.75749969482422,35.06999969482422,35.712501525878906,34.11004638671875,106450800
2021-10-18,33.5625,35.005001068115234,33.39500045776367,34.94499969482422,33.376983642578125,100876400
2021-10-15,33.650001525878906,33.962501525878906,33.35499954223633,33.9275016784668,32.4051399230957,102858000
2021-10-14,32.52750015258789,33.36249923706055,32.349998474121094,33.310001373291016,31.815349578857422,121750000
2021-10-13,31.44499969482422,31.737499237060547,30.899999618530273,31.5674991607666,30.151033401489258,140921200
2021-10-12,31.542499542236328,31.655000686645508,30.65250015258789,30.844999313354492,29.460956573486328,174403600
2021-10-11,31.46500015258789,32.42250061035156,31.135000228881836,31.162500381469727,29.764209747314453,136215200
2021-10-08,32.66749954223633,32.72999954223633,31.74250030517578,31.8700008392334,30.439964294433594,157132000
2021-10-07,32.33000183105469,33.084999084472656,32.182498931884766,32.36750030517578,30.91514015197754,150815200
2021-10-06,30.065000534057617,31.579999923706055,29.815000534057617,31.514999389648438,30.10088539123535,234990800
2021-10-05,29.99250030517578,31.5,29.93000030517578,30.905000686645508,29.518260955810547,162612800
2021-10-04,31.274999618530273,31.372499465942383,29.11750030517578,29.760000228881836,28.424640655517578,257236000
2021-10-01,31.3125,32.002498626708984,30.209999084472656,31.709999084472656,30.287137985229492,208708000
2021-09-30,31.94499969482422,32.3849983215332,31.020000457763672,31.142499923706055,29.745105743408203,234624000
2021-09-29,31.989999771118164,32.5724983215332,31.325000762939453,31.497499465942383,30.084177017211914,195061200
2021-09-28,33.28499984741211,33.47249984741211,31.517499923706055,31.707500457763672,30.284757614135742,297646000
2021-09-27,34.5525016784668,34.849998474121094,33.849998474121094,34.592498779296875,33.04030227661133,156710800
2021-09-24,34.68000030517578,35.5625,34.57500076293945,35.4474983215332,33.85693359375,109550400
2021-09-23,34.727500915527344,35.64250183105469,34.54249954223633,35.34749984741211,33.76142501831055,138739200
2021-09-22,33.71500015258789,34.807498931884766,33.40250015258789,34.39250183105469,32.849273681640625,175338800
2021-09-21,33.845001220703125,34.1875,33.147499084472656,33.415000915527344,31.91563606262207,143401200
2021-09-20,33.85499954223633,34.3650016784668,32.0,33.372501373291016,31.875041961669922,243827200
2021-09-17,36.724998474121094,36.73249816894531,35.2400016784668,35.560001373291016,33.96438217163086,154650400
2021-09-16,36.38750076293945,37.032501220703125,35.810001373291016,36.86249923706055,35.20844650268555,105230800
2021-09-15,36.122501373291016,36.88999938964844,35.439998626708984,36.790000915527344,35.13919448852539,111785200
2021-09-14,36.73749923706055,36.96500015258789,35.70500183105469,35.99250030517578,34.37747573852539,119258400
2021-09-13,37.0724983215332,37.19499969482422,35.689998626708984,36.30500030517578,34.67595672607422,155549200
2021-09-10,37.75,37.962501525878906,36.27750015258789,36.38750076293945,34.754756927490234,138435600
2021-09-09,37.682498931884766,38.025001525878906,37.147499084472656,37.224998474121094,35.5546760559082,110573600
2021-09-08,37.95249938964844,37.962501525878906,36.9275016784668,37.627498626708984,35.939117431640625,126846000
2021-09-07,37.88750076293945,38.220001220703125,37.540000915527344,38.01750183105469,36.31161880493164,90370800
2021-09-03,37.17499923706055,37.98500061035156,37.165000915527344,37.86249923706055,36.1635627746582,93201200
2021-09-02,37.98749923706055,38.084999084472656,37.150001525878906,37.525001525878906,35.841217041015625,95038400
2021-09-01,37.70750045776367,38.20500183105469,37.51750183105469,37.57749938964844,35.8913688659668,95568000
2021-08-31,37.55500030517578,37.57500076293945,36.92250061035156,37.372501373291016,35.695560455322266,91796000
2021-08-30,36.5,37.630001068115234,36.48749923706055,37.477500915527344,35.79584503173828,91270400
2021-08-27,35.42250061035156,36.400001525878906,35.28499984741211,36.275001525878906,34.64730453491211,92320000
2021-08-26,35.66749954223633,35.877498626708984,35.11000061035156,35.244998931884766,33.66352081298828,107004800
2021-08-25,35.872501373291016,36.099998474121094,35.657501220703125,35.852500915527344,34.2437629699707,76127200
2021-08-24,35.65250015258789,35.98500061035156,35.51750183105469,35.8125,34.205562591552734,72686800
2021-08-23,34.25749969482422,35.67499923706055,34.25,35.462501525878906,33.87126541137695,96532400
2021-08-20,33.23749923706055,34.067501068115234,33.14500045776367,33.95000076293945,32.42662811279297,125082400
2021-08-19,31.934999465942383,33.400001525878906,31.862499237060547,32.932498931884766,31.454784393310547,163247600
2021-08-18,33.275001525878906,33.68000030517578,32.377498626708984,32.470001220703125,31.01303482055664,130084800
2021-08-17,33.5525016784668,33.837501525878906,32.74250030517578,33.442501068115234,31.94190216064453,166395200
2021-08-16,33.98500061035156,34.35749816894531,32.875,34.345001220703125,32.80390167236328,122458400
2021-08-13,34.04499816894531,34.40250015258789,33.907501220703125,34.28499984741211,32.7465934753418,73289600
2021-08-12,33.45249938964844,34.04999923706055,33.060001373291016,33.94499969482422,32.42185592651367,79490800
2021-08-11,34.125,34.26250076293945,33.209999084472656,33.595001220703125,32.08757019042969,93188000
2021-08-10,34.442501068115234,34.52750015258789,33.43000030517578,33.77750015258789,32.261863708496094,106162400
2021-08-09,34.227500915527344,34.44499969482422,33.91999816894531,34.290000915527344,32.75137710571289,68421600
2021-08-06,34.1974983215332,34.48249816894531,33.790000915527344,34.10749816894531,32.577064514160156,86306000
2021-08-05,34.13999938964844,34.619998931884766,33.95000076293945,34.557498931884766,33.00687026977539,77340400
2021-08-04,33.772499084472656,34.189998626708984,33.45000076293945,33.91999816894531,32.39797592163086,96856800
2021-08-03,33.36000061035156,33.79999923706055,32.462501525878906,33.752498626708984,32.23798370361328,126835600
2021-08-02,33.6349983215332,33.79750061035156,33.005001068115234,33.17499923706055,31.686405181884766,109120000
2021-07-30,32.587501525878906,33.337501525878906,32.567501068115234,33.185001373291016,31.695953369140625,113118800
2021-07-29,33.369998931884766,34.029998779296875,33.36750030517578,33.689998626708984,32.17829513549805,88638400
2021-07-28,33.46500015258789,33.96500015258789,32.817501068115234,33.525001525878906,32.02070617675781,143940400
2021-07-27,34.20750045776367,34.20750045776367,31.957500457763672,33.162498474121094,31.674461364746094,178782000
2021-07-26,34.005001068115234,34.39250183105469,33.7599983215332,34.282501220703125,32.74420928955078,85977600
2021-07-23,33.42499923706055,34.27750015258789,33.0724983215332,34.13999938964844,32.60810470581055,103898400
2021-07-22,32.462501525878906,33.04999923706055,32.459999084472656,33.04249954223633,31.559852600097656,94957600
2021-07-21,31.577499389648438,32.397499084472656,31.5,32.36249923706055,30.910367965698242,81763200
2021-07-20,30.860000610351562,32.07500076293945,30.387500762939453,31.639999389648438,30.22028350830078,121544800
2021-07-19,30.452499389648438,30.75,29.917499542236328,30.6299991607666,29.255599975585938,202286400
2021-07-16,32.415000915527344,32.6775016784668,31.292499542236328,31.38249969482422,29.974334716796875,127402800
2021-07-15,32.852500915527344,32.89500045776367,31.614999771118164,32.17250061035156,30.728885650634766,137192800
2021-07-14,33.34000015258789,33.52000045776367,32.63750076293945,32.852500915527344,31.37837791442871,136042800
2021-07-13,32.595001220703125,33.51750183105469,32.45249938964844,32.67499923706055,31.20883560180664,119450000
2021-07-12,32.70000076293945,32.8224983215332,32.26499938964844,32.692501068115234,31.225561141967773,87126000
2021-07-09,31.56999969482422,32.45000076293945,31.407499313354492,32.287498474121094,30.838726043701172,92875600
2021-07-08,30.922500610351562,31.96500015258789,30.559999465942383,31.75,30.325347900390625,152524400
2021-07-07,32.724998474121094,32.80500030517578,31.774999618530273,32.310001373291016,30.860219955444336,115275600
2021-07-06,31.862499237060547,32.189998626708984,31.125,32.10499954223633,30.664419174194336,109599600
2021-07-02,31.15999984741211,31.787500381469727,31.094999313354492,31.68000030517578,30.258485794067383,93502000
2021-07-01,30.520000457763672,30.78499984741211,30.162500381469727,30.639999389648438,29.265151977539062,83834800
2021-06-30,30.72249984741211,30.825000762939453,30.462499618530273,30.625,29.25082778930664,80546800
2021-06-29,30.389999389648438,30.770000457763672,30.167499542236328,30.760000228881836,29.379772186279297,74560000
2021-06-28,29.6924991607666,30.469999313354492,29.684999465942383,30.417499542236328,29.052635192871094,88787600
2021-06-25,29.622499465942383,29.6875,29.212499618530273,29.377500534057617,28.05930519104004,86993200
2021-06-24,29.434999465942383,29.872499465942383,29.297500610351562,29.469999313354492,28.147647857666016,93672400
2021-06-23,28.892499923706055,29.239999771118164,28.732500076293945,28.9375,27.6390438079834,93996800
2021-06-22,28.077499389648438,29.012500762939453,27.99250030517578,28.887500762939453,27.591285705566406,103578800
2021-06-21,27.657499313354492,28.200000762939453,27.09749984741211,28.102500915527344,26.84151268005371,107708400
2021-06-18,27.852500915527344,28.145000457763672,27.420000076293945,27.59749984741211,26.359172821044922,142894400
2021-06-17,26.989999771118164,28.520000457763672,26.982500076293945,28.272499084472656,27.003881454467773,144323600
2021-06-16,27.655000686645508,27.917499542236328,26.3799991607666,27.2549991607666,26.032039642333984,157778000
2021-06-15,28.0049991607666,28.084999084472656,27.364999771118164,27.549999237060547,26.31380271911621,90108000
2021-06-14,27.40999984741211,28.092500686645508,27.125,28.06999969482422,26.81047248840332,90823200
2021-06-11,27.104999542236328,27.309999465942383,26.940000534057617,27.30500030517578,26.079797744750977,68338800
2021-06-10,26.357500076293945,27.125,26.25,27.09000015258789,25.874446868896484,117206800
2021-06-09,26.59000015258789,26.780000686645508,26.232500076293945,26.28499984741211,25.105566024780273,77803600
2021-06-08,26.645000457763672,26.854999542236328,25.857500076293945,26.2549991607666,25.07691192626953,92944400
2021-06-07,25.857500076293945,26.24250030517578,25.702499389648438,26.225000381469727,25.04825782775879,62193200
2021-06-04,25.157499313354492,26.09749984741211,25.13249969482422,25.9950008392334,24.828577041625977,91175200
2021-06-03,24.872499465942383,25.167499542236328,24.344999313354492,24.727500915527344,23.617956161499023,121032000
2021-06-02,25.487499237060547,25.74250030517578,25.13249969482422,25.530000686645508,24.384445190429688,83178800
2021-06-01,25.962499618530273,26.075000762939453,25.072500228881836,25.397499084472656,24.25788688659668,103863600
2021-05-28,25.69499969482422,26.024999618530273,25.575000762939453,25.647499084472656,24.49666976928711,81857200
2021-05-27,25.592500686645508,25.790000915527344,25.360000610351562,25.399999618530273,24.26027488708496,83216800
2021-05-26,25.59000015258789,25.809999465942383,25.43000030517578,25.700000762939453,24.546817779541016,78034800
2021-05-25,25.6875,25.860000610351562,25.157499313354492,25.4424991607666,24.30086898803711,106728800
2021-05-24,24.637500762939453,25.584999084472656,24.55500030517578,25.31999969482422,24.18386459350586,92181600
2021-05-21,24.885000228881836,24.982500076293945,24.02750015258789,24.112499237060547,23.030548095703125,128133200
2021-05-20,23.517499923706055,24.71500015258789,23.457500457763672,24.517499923706055,23.417375564575195,139226400
2021-05-19,21.912500381469727,23.247499465942383,21.832500457763672,23.177499771118164,22.13749885559082,191889600
2021-05-18,23.802499771118164,24.06999969482422,23.047500610351562,23.092500686645508,22.056316375732422,131684000
2021-05-17,23.627500534057617,23.790000915527344,22.9325008392334,23.587499618530273,22.529104232788086,138542400
2021-05-14,23.219999313354492,24.22249984741211,23.104999542236328,23.99250030517578,22.915935516357422,144263200
2021-05-13,22.649999618530273,23.167499542236328,22.017499923706055,22.52750015258789,21.516672134399414,208602000
2021-05-12,22.7549991607666,23.287500381469727,21.829999923706055,22.0625,21.07253646850586,236158000
2021-05-11,22.647499084472656,24.059999465942383,22.5,23.8799991607666,22.80847930908203,228806800
2021-05-10,25.622499465942383,25.665000915527344,23.940000534057617,24.0,22.923095703125,184214800
2021-05-07,25.99250030517578,26.520000457763672,25.6924991607666,25.950000762939453,24.78559684753418,158706800
2021-05-06,24.717500686645508,25.3700008392334,24.197500228881836,25.329999923706055,24.193418502807617,169663200
2021-05-05,25.510000228881836,25.712499618530273,24.600000381469727,24.787500381469727,23.67525863647461,136429200
2021-05-04,25.862499237060547,25.922500610351562,24.112499237060547,25.079999923706055,23.954633712768555,211234000
2021-05-03,27.190000534057617,27.372499465942383,26.357500076293945,26.475000381469727,25.28704071044922,134222000
2021-04-30,26.822500228881836,27.450000762939453,26.672500610351562,26.915000915527344,25.707300186157227,118440400
2021-04-29,27.96500015258789,28.0575008392334,26.645000457763672,27.43000030517578,26.199188232421875,148124400
2021-04-28,27.34749984741211,27.600000381469727,26.99250030517578,27.157499313354492,25.938915252685547,118950000
2021-04-27,27.86750030517578,27.917499542236328,27.1924991607666,27.440000534057617,26.208738327026367,119312800
2021-04-26,27.327499389648438,27.86750030517578,27.137500762939453,27.80500030517578,26.557363510131836,99976800
2021-04-23,26.43000030517578,27.579999923706055,26.43000030517578,27.264999389648438,26.04159164428711,107686000
2021-04-22,27.167499542236328,27.407499313354492,25.985000610351562,26.274999618530273,25.096012115478516,174848400
2021-04-21,26.25,27.3075008392334,26.0049991607666,27.267499923706055,26.043981552124023,111057200
2021-04-20,27.012500762939453,27.329999923706055,26.09749984741211,26.594999313354492,25.401657104492188,158283600
2021-04-19,27.537500381469727,27.842500686645508,26.6875,27.190000534057617,25.96995735168457,159168000
2021-04-16,27.977500915527344,27.997499465942383,27.475000381469727,27.952499389648438,26.698240280151367,117488000
2021-04-15,27.342500686645508,27.9424991607666,27.309999465942383,27.834999084472656,26.586015701293945,120798000
2021-04-14,27.697500228881836,27.732500076293945,26.440000534057617,26.657499313354492,25.461353302001953,161227600
2021-04-13,27.094999313354492,27.75,27.030000686645508,27.627500534057617,26.38782501220703,115022000
2021-04-12,26.575000762939453,26.809999465942383,26.2450008392334,26.712499618530273,25.51388168334961,109632000
2021-04-09,26.0049991607666,26.864999771118164,25.829999923706055,26.8174991607666,25.614168167114258,129438400
2021-04-08,26.229999542236328,26.385000228881836,26.024999618530273,26.34000015258789,25.158098220825195,113619200
2021-04-07,25.25749969482422,25.7450008392334,25.024999618530273,25.542499542236328,24.396381378173828,98987200
2021-04-06,25.34000015258789,25.81999969482422,25.177499771118164,25.354999542236328,24.21729850769043,120606800
2021-04-05,24.552499771118164,25.594999313354492,24.49250030517578,25.415000915527344,24.274608612060547,130539600
2021-04-01,23.65999984741211,24.00749969482422,23.604999542236328,23.975000381469727,22.89921760559082,145087200
2021-03-31,22.197500228881836,23.149999618530273,22.127500534057617,22.815000534057617,21.791271209716797,161968800
2021-03-30,21.737499237060547,21.947500228881836,21.239999771118164,21.834999084472656,20.855241775512695,148349600
2021-03-29,22.059999465942383,22.385000228881836,21.43000030517578,22.149999618530273,21.156110763549805,190589200
2021-03-26,21.18000030517578,22.24250030517578,20.88249969482422,22.162500381469727,21.168045043945312,215060400
2021-03-25,20.954999923706055,21.545000076293945,20.412500381469727,21.225000381469727,20.272611618041992,239874400
2021-03-24,22.772499084472656,22.780000686645508,21.3125,21.34000015258789,20.382455825805664,190483600
2021-03-23,23.012500762939453,23.3075008392334,22.292499542236328,22.475000381469727,21.466520309448242,187780800
2021-03-22,22.072500228881836,23.217500686645508,22.072500228881836,22.772499084472656,21.75067138671875,141101200
2021-03-19,21.3125,21.887500762939453,20.850000381469727,21.6200008392334,20.649887084960938,193286400
2021-03-18,22.40250015258789,22.625,21.237499237060547,21.34749984741211,20.389617919921875,228253600
2021-03-17,22.530000686645508,23.9325008392334,22.15250015258789,23.5049991607666,22.450307846069336,196370800
2021-03-16,23.334999084472656,23.997499465942383,22.899999618530273,23.212499618530273,22.170930862426758,168770400
2021-03-15,22.202499389648438,22.877500534057617,21.844999313354492,22.837499618530273,21.81275749206543,126701600
2021-03-12,21.792499542236328,22.167499542236328,21.267499923706055,22.1299991607666,21.137004852294922,166590000
2021-03-11,22.2549991607666,23.065000534057617,22.03499984741211,22.69499969482422,21.676651000976562,158935600
2021-03-10,22.315000534057617,22.375,21.077499389648438,21.22249984741211,20.270225524902344,203371200
2021-03-09,20.61750030517578,21.787500381469727,20.482500076293945,21.405000686645508,20.444538116455078,173429200
2021-03-08,20.81999969482422,21.212499618530273,19.0674991607666,19.149999618530273,18.290721893310547,235731600
2021-03-05,20.572500228881836,21.11750030517578,18.75749969482422,20.940000534057617,20.000402450561523,336656400
2021-03-04,20.99250030517578,21.65999984741211,19.219999313354492,20.042499542236328,19.143173217773438,432037200
2021-03-03,22.842500686645508,23.049999237060547,21.0625,21.084999084472656,20.138893127441406,231542400
2021-03-02,24.385000228881836,24.422500610351562,23.024999618530273,23.087499618530273,22.051542282104492,151693200
2021-03-01,23.34000015258789,24.327499389648438,23.047500610351562,24.25,23.161876678466797,133707200
2021-02-26,22.59749984741211,23.290000915527344,21.5625,22.30500030517578,21.304153442382812,209318400
2021-02-25,23.905000686645508,24.517499923706055,21.612499237060547,21.975000381469727,20.98896026611328,237792000
2021-02-24,23.309999465942383,24.61750030517578,22.725000381469727,24.537500381469727,23.436479568481445,123042000
2021-02-23,22.94499969482422,24.34000015258789,21.604999542236328,23.959999084472656,22.8848876953125,199274800
2021-02-22,25.135000228881836,25.450000762939453,24.125,24.174999237060547,23.090242385864258,132734800
2021-02-19,26.90999984741211,26.920000076293945,25.96500015258789,26.204999923706055,25.02915382385254,93377200
2021-02-18,26.014999389648438,26.739999771118164,25.56999969482422,26.55500030517578,25.363452911376953,110202000
2021-02-17,26.5575008392334,26.985000610351562,26.002500534057617,26.917499542236328,25.709686279296875,105986800
2021-02-16,27.739999771118164,27.96500015258789,27.020000457763672,27.297500610351562,26.0726318359375,88663600
2021-02-12,26.895000457763672,27.575000762939453,26.610000610351562,27.52750015258789,26.292314529418945,77471600
2021-02-11,27.040000915527344,27.184999465942383,26.489999771118164,27.0674991607666,25.85295295715332,98860000
2021-02-10,27.19499969482422,27.299999237060547,25.864999771118164,26.637500762939453,25.44224739074707,123548000
2021-02-09,26.6200008392334,27.142499923706055,26.6200008392334,26.827499389648438,25.623722076416016,65768800
2021-02-08,26.739999771118164,26.887500762939453,26.337499618530273,26.84000015258789,25.63566017150879,76994800
2021-02-05,26.299999237060547,26.572500228881836,25.892499923706055,26.325000762939453,25.143770217895508,86615200
2021-02-04,25.510000228881836,26.075000762939453,25.1875,26.052499771118164,24.883499145507812,72808800
2021-02-03,25.982500076293945,26.0575008392334,25.162500381469727,25.162500381469727,24.03343391418457,95172000
2021-02-02,24.97249984741211,25.739999771118164,24.940000534057617,25.454999923706055,24.312808990478516,92746400
2021-02-01,23.387500762939453,24.50749969482422,22.934999465942383,24.280000686645508,23.190534591674805,105659600
2021-01-29,23.725000381469727,23.979999542236328,22.1875,22.61750030517578,21.602630615234375,184278400
2021-01-28,23.97249984741211,25.25,23.837499618530273,24.1200008392334,23.03771209716797,90021600
2021-01-27,25.315000534057617,25.325000762939453,23.25,23.770000457763672,22.703413009643555,188900800
2021-01-26,25.93000030517578,26.145000457763672,25.545000076293945,25.854999542236328,24.69485855102539,90968800
2021-01-25,25.940000534057617,26.267499923706055,24.200000762939453,25.827499389648438,24.66859245300293,153170400
2021-01-22,25.102500915527344,25.3799991607666,24.969999313354492,25.1299991607666,24.00239372253418,81878800
2021-01-21,25.0625,25.53499984741211,24.75,25.360000610351562,24.22207260131836,92168400
2021-01-20,23.9637508392334,24.971250534057617,23.88249969482422,24.7450008392334,23.63466453552246,121736000
2021-01-19,22.681249618530273,23.258750915527344,22.450000762939453,23.13249969482422,22.09452247619629,120967200
2021-01-15,22.676250457763672,22.891250610351562,21.885000228881836,22.171249389648438,21.176403045654297,141692000
2021-01-14,23.1875,23.417499542236328,22.6200008392334,22.7237491607666,21.70411491394043,118236000
2021-01-13,22.696250915527344,23.27375030517578,22.5625,23.075000762939453,22.039602279663086,108750400
2021-01-12,22.764999389648438,23.001249313354492,22.049999237060547,22.635000228881836,21.61934471130371,146031200
2021-01-11,23.10124969482422,23.36750030517578,22.60124969482422,22.733749389648438,21.713661193847656,140325600
2021-01-08,23.41374969482422,23.860000610351562,22.924999237060547,23.78499984741211,22.71773910522461,152815200
2021-01-07,21.921249389648438,23.081249237060547,21.918750762939453,22.897499084472656,21.870065689086914,123695200
2021-01-06,21.237499237060547,22.292499542236328,21.02750015258789,21.354999542236328,20.39677619934082,210730400
2021-01-05,21.53499984741211,22.31999969482422,21.53499984741211,22.2762508392334,21.27669334411621,118712800
2021-01-04,23.010000228881836,23.048749923706055,20.853750228881836,21.731250762939453,20.756147384643555,197472000
2020-12-31,22.533750534057617,22.809999465942383,22.291250228881836,22.725000381469727,21.70530891418457,106708000
2020-12-30,22.806249618530273,22.875,22.408750534057617,22.548749923706055,21.536962509155273,104807200
2020-12-29,22.793750762939453,22.924999237060547,22.35124969482422,22.552499771118164,21.540546417236328,121142400
2020-12-28,22.395000457763672,22.594999313354492,22.00374984741211,22.486249923706055,21.47727394104004,117052800
2020-12-24,21.613750457763672,21.93000030517578,21.59000015258789,21.831249237060547,20.851659774780273,77065600
2020-12-23,21.8799991607666,21.969999313354492,21.522499084472656,21.551250457763672,20.5842227935791,119434400
2020-12-22,21.912500381469727,22.0887508392334,21.272499084472656,21.881250381469727,20.8994197845459,160330400
2020-12-21,21.196250915527344,21.827499389648438,20.584999084472656,21.709999084472656,20.735849380493164,203596800
2020-12-18,22.19499969482422,22.238750457763672,21.31624984741211,21.791250228881836,20.813451766967773,168756000
2020-12-17,21.956249237060547,22.084999084472656,21.698749542236328,22.03125,21.04268455505371,139275200
2020-12-16,21.346250534057617,21.78125,21.122499465942383,21.5887508392334,20.62004280090332,137590400
2020-12-15,21.072500228881836,21.251249313354492,20.614999771118164,21.232500076293945,20.27977752685547,157417600
2020-12-14,20.403749465942383,21.006250381469727,20.396249771118164,20.592500686645508,19.668493270874023,146684800
2020-12-11,19.956249237060547,20.19124984741211,19.487499237060547,20.162500381469727,19.257793426513672,169819200
2020-12-10,19.6299991607666,20.533750534057617,19.407499313354492,20.30500030517578,19.393892288208008,173346400
2020-12-09,21.479999542236328,21.532499313354492,19.827499389648438,20.05875015258789,19.15869903564453,244878400
2020-12-08,21.206249237060547,21.584999084472656,20.826250076293945,21.498750686645508,20.534080505371094,133925600
2020-12-07,20.987499237060547,21.377500534057617,20.950000762939453,21.303749084472656,20.34783172607422,124028000
2020-12-04,20.700000762939453,20.979999542236328,20.563749313354492,20.948749542236328,20.008758544921875,127088000
2020-12-03,20.6612491607666,21.02375030517578,20.543750762939453,20.69499969482422,19.76639747619629,157461600
2020-12-02,20.2762508392334,20.68000030517578,19.897499084472656,20.611249923706055,19.6864013671875,146129600
2020-12-01,20.2237491607666,20.868749618530273,20.012500762939453,20.528749465942383,19.607603073120117,169989600
2020-11-30,19.71500015258789,19.84749984741211,18.822500228881836,19.752500534057617,18.86618423461914,184622400
2020-11-27,19.5049991607666,19.883750915527344,19.44124984741211,19.6512508392334,18.76947593688965,92927200
2020-11-25,18.96500015258789,19.251249313354492,18.806249618530273,19.12874984741211,18.270421981811523,128677600
2020-11-24,18.227500915527344,18.87874984741211,17.883750915527344,18.774999618530273,17.93254852294922,156015200
2020-11-23,18.227500915527344,18.467500686645508,17.594999313354492,18.037500381469727,17.228139877319336,179060800
2020-11-20,18.381250381469727,18.533750534057617,18.014999389648438,18.033750534057617,17.22455596923828,129993600
2020-11-19,17.863750457763672,18.46125030517578,17.7450008392334,18.407499313354492,17.581533432006836,159341600
2020-11-18,18.282499313354492,18.59375,17.962499618530273,17.962499618530273,17.156503677368164,154341600
2020-11-17,18.600000381469727,18.670000076293945,18.266250610351562,18.388750076293945,17.56362533569336,182704000
2020-11-16,18.09375,18.626249313354492,17.967500686645508,18.559999465942383,17.72719383239746,213748800
2020-11-13,17.97249984741211,18.260000228881836,17.582500457763672,18.142499923706055,17.32843017578125,209495200
2020-11-12,18.106250762939453,18.364999771118164,17.46500015258789,17.678749084472656,16.885486602783203,286687200
2020-11-11,17.258750915527344,18.02375030517578,17.184999465942383,17.94124984741211,17.136207580566406,253661600
2020-11-10,17.142499923706055,17.40625,16.293750762939453,16.811250686645508,16.056915283203125,337333600
2020-11-09,19.459999084472656,19.797500610351562,17.684999465942383,17.770000457763672,16.97264289855957,331731200
2020-11-06,18.733749389648438,19.071250915527344,18.00749969482422,18.924999237060547,18.075815200805664,270302400
2020-11-05,18.707500457763672,19.068750381469727,18.448749542236328,18.861249923706055,18.01492691040039,300264800
2020-11-04,16.948749542236328,17.829999923706055,16.665000915527344,17.510000228881836,16.72431182861328,338375200
2020-11-03,14.9975004196167,15.801250457763672,14.824999809265137,15.425000190734863,14.732864379882812,269938400
2020-11-02,14.973750114440918,15.261249542236328,14.201250076293945,14.686249732971191,14.027263641357422,302272000
2020-10-30,15.443750381469727,15.5912504196167,14.193750381469727,14.681249618530273,14.02248764038086,461622400
2020-10-29,15.242500305175781,16.3075008392334,15.154999732971191,15.7787504196167,15.0707426071167,276374400
2020-10-28,16.177499771118164,16.280000686645508,14.975000381469727,15.015000343322754,14.341262817382812,369440000
2020-10-27,16.783750534057617,17.149999618530273,16.565000534057617,17.011249542236328,16.24793815612793,223860000
2020-10-26,16.971250534057617,17.497499465942383,15.936249732971191,16.618749618530273,15.873051643371582,317113600
2020-10-23,17.426250457763672,17.428749084472656,16.861249923706055,17.412500381469727,16.631181716918945,191088000
2020-10-22,17.462499618530273,17.625,16.68375015258789,17.311250686645508,16.53447914123535,239163200
2020-10-21,17.386249542236328,17.876249313354492,17.21500015258789,17.302499771118164,16.526121139526367,242572800
2020-10-20,17.372499465942383,17.924999237060547,17.073749542236328,17.34749984741211,16.5690975189209,274710400
2020-10-19,18.5049991607666,18.688749313354492,17.045000076293945,17.236249923706055,16.462839126586914,277555200
2020-10-16,18.758750915527344,19.033750534057617,18.0625,18.137500762939453,17.323652267456055,228096800
2020-10-15,17.877500534057617,18.548749923706055,17.74250030517578,18.420000076293945,17.593475341796875,249076800
2020-10-14,19.457500457763672,19.649999618530273,18.456249237060547,18.80875015258789,17.964780807495117,296589600
2020-10-13,19.649999618530273,19.791250228881836,19.018749237060547,19.28499984741211,18.419658660888672,283861600
2020-10-12,18.549999237060547,19.841249465942383,18.357500076293945,19.282499313354492,18.41727638244629,294116800
2020-10-09,17.1924991607666,17.673749923706055,17.1200008392334,17.637500762939453,16.846086502075195,195271200
2020-10-08,17.056249618530273,17.076250076293945,16.6924991607666,16.886249542236328,16.128543853759766,197893600
2020-10-07,16.271249771118164,16.763750076293945,16.172500610351562,16.641250610351562,15.894538879394531,225088800
2020-10-06,16.548749923706055,16.889999389648438,15.643750190734863,15.8100004196167,15.10058879852295,345648800
2020-10-05,16.05875015258789,16.762500762939453,16.03125,16.707500457763672,15.957818031311035,210790400
2020-10-02,16.014999389648438,16.703750610351562,15.541250228881836,15.7162504196167,15.01104736328125,399553600
2020-10-01,17.071250915527344,17.258750915527344,16.72249984741211,17.12874984741211,16.36016273498535,278676000
2020-09-30,16.073749542236328,16.940000534057617,16.03125,16.362499237060547,15.62829875946045,338768000
2020-09-29,16.184999465942383,16.354999542236328,15.94124984741211,16.045000076293945,15.325045585632324,221805600
2020-09-28,16.1612491607666,16.25,15.696249961853027,16.21500015258789,15.487419128417969,273331200
2020-09-25,14.383749961853027,15.444999694824219,14.131250381469727,15.307499885559082,14.620635986328125,324478400
2020-09-24,13.711250305175781,14.838749885559082,13.646249771118164,14.305000305175781,13.663121223449707,375036000
2020-09-23,15.481249809265137,15.518750190734863,13.963749885559082,14.098750114440918,13.46612548828125,405507200
2020-09-22,15.149999618530273,15.641249656677246,14.557499885559082,15.537500381469727,14.84031867980957,315066400
