date,ndx_close,tqqq_close,ndx_return,tqqq_return,theoretical_tqqq_return,return_gap,theoretical_growth_factor,actual_growth_factor,theoretical_tqqq_value,actual_tqqq_value_from_start,value_gap,drag_ratio,ndx_return_pct,tqqq_return_pct,theoretical_tqqq_return_pct,return_gap_pct,drag_ratio_pct
2015-01-12,4169.97021484375,1.9249999523162842,-0.010279300810993708,-0.030735538166333454,-0.030837902432981124,-0.00010236426664766984,8.242035830299804,8.900663543850667,1.7825545817061823,1.9249999523162797,-0.14244537061010187,-0.0799108044555692,-1.0279300810993708,-3.0735538166333454,-3.0837902432981124,-0.010236426664766984,-7.9910804455569195
2015-01-13,4166.2001953125,1.9233330488204956,-0.000904087880011728,-0.0008659239153657738,-0.002712263640035184,-0.0018463397246694102,8.219681256197415,8.892956246425422,1.7777198237278427,1.9233330488204912,-0.14561322509265295,-0.08191010931481024,-0.0904087880011728,-0.08659239153657738,-0.2712263640035184,-0.18463397246694102,-8.191010931481024
2015-01-14,4145.83984375,1.8937499523162842,-0.004887031493447713,-0.015381161636230156,-0.01466109448034314,0.0007200671558870164,8.099171732701999,8.756172248975231,1.7516565054325897,1.89374995231628,-0.14209344688369452,-0.08111946973793427,-0.4887031493447713,-1.5381161636230156,-1.466109448034314,0.07200671558870164,-8.111946973793426
2015-01-15,4089.64990234375,1.8185420036315918,-0.013553331417507142,-0.03971376928231951,-0.040659994252521425,-0.0009462249702019143,7.769859456600152,8.40843164448318,1.6804341619893088,1.8185420036315876,-0.13810784164228296,-0.08218580933798081,-1.3553331417507142,-3.971376928231951,-4.0659994252521425,-0.09462249702019143,-8.21858093379808
2015-01-16,4142.14013671875,1.8833329677581787,0.012834896782953908,0.0356279722971482,0.038504690348861725,0.0028767180517135227,8.069035489030716,8.70800701417529,1.7451387590483562,1.883332967758174,-0.13819420870982246,-0.07918809206047395,1.2834896782953908,3.5627972297148203,3.8504690348861725,0.28767180517135227,-7.918809206047395
2015-01-20,4171.2099609375,1.9249999523162842,0.0070180687420628995,0.022124066891742178,0.0210542062261887,-0.0010698606655534793,8.238922626263204,8.900663543850666,1.7818812703746751,1.9249999523162795,-0.14311868194160904,-0.08031886541549182,0.70180687420629,2.212406689174218,2.10542062261887,-0.10698606655534793,-8.031886541549182
2015-01-21,4192.08984375,1.9545830488204956,0.005005713691719205,0.015367842720523273,0.015017141075157614,-0.0003507016453656586,8.362647689649107,9.037447541300859,1.808640032791073,1.954583048820491,-0.1459430160294226,-0.08069212965733419,0.5005713691719205,1.5367842720523273,1.5017141075157614,-0.03507016453656586,-8.069212965733419
2015-01-22,4270.35986328125,2.063333034515381,0.018670883127169358,0.055638457399142416,0.05601264938150807,0.000374191982365657,8.831061742590501,9.54027718132451,1.9099467528051586,2.0633330345153755,-0.15338628171022228,-0.08030919264369141,1.8670883127169358,5.563845739914242,5.601264938150807,0.0374191982365657,-8.03091926436914
2015-01-23,4278.14013671875,2.077083110809326,0.0018219245418633623,0.006664012093023475,0.005465773625590087,-0.001198238467433388,8.879330326949109,9.603853703831653,1.9203860893929223,2.0770831108093213,-0.15669702141640385,-0.08159662386741173,0.18219245418633623,0.6664012093023475,0.5465773625590087,-0.11982384674333879,-8.159662386741173
2015-01-26,4275.72021484375,2.072499990463257,-0.0005656481082118026,-0.0022065175544581095,-0.0016969443246354077,0.0005095732298227018,8.86426259774423,9.582662632043702,1.9171273011174181,2.072499990463252,-0.1553726893458387,-0.08104453431719327,-0.056564810821180256,-0.22065175544581095,-0.16969443246354077,0.05095732298227018,-8.104453431719328
2015-01-27,4165.5,1.9120830297470093,-0.025778163515261188,-0.07740263520116608,-0.07733449054578356,6.814465538251824e-05,8.178749365683636,8.840939292079778,1.7688672379740897,1.9120830297470048,-0.14321579177291954,-0.08096469237394355,-2.5778163515261188,-7.740263520116608,-7.733449054578356,0.006814465538251824,-8.096469237394356
2015-01-28,4140.3798828125,1.8791669607162476,-0.006030516669667474,-0.01721476971380098,-0.01809155000900242,-0.0008767802952014403,8.030783112523274,8.68874455811293,1.7368656878789954,1.8791669607162433,-0.14230127283725214,-0.08192992344216665,-0.6030516669667474,-1.7214769713800981,-1.8091550009002422,-0.08767802952014403,-8.192992344216666
2015-01-29,4181.35009765625,1.933542013168335,0.009895279178083527,0.02893572183248816,0.02968583753425058,0.0007501157017624216,8.269183635274443,8.94015965372003,1.7884260005081858,1.9335420131683307,-0.14511601266014917,-0.08114174845306099,0.9895279178083527,2.893572183248816,2.968583753425058,0.07501157017624216,-8.1141748453061
2015-01-30,4148.43017578125,1.8891669511795044,-0.007873036484902896,-0.022950141081298114,-0.023619109454708687,-0.0006689683734105722,8.073872881891809,8.734981728377827,1.746184971050536,1.8891669511795004,-0.14298198012896846,-0.08188249383623325,-0.7873036484902896,-2.2950141081298114,-2.3619109454708687,-0.06689683734105722,-8.188249383623326
2015-02-02,4188.58984375,1.9387500286102295,0.009680690349618049,0.026246000862850005,0.029042071048854146,0.0027960701860041404,8.308354871767127,8.96424006635781,1.7968977990442268,1.9387500286102253,-0.14185222956600274,-0.07894284785782157,0.9680690349618049,2.6246000862850005,2.9042071048854146,0.27960701860041404,-7.894284785782157
2015-02-03,4229.14990234375,1.9916670322418213,0.009683463911910994,0.027294392186044014,0.029050391735732983,0.001755999549688969,8.549715835471448,9.20891355037883,1.8490983840155377,1.9916670322418168,-0.14256864822628357,-0.07710171046533443,0.9683463911910994,2.7294392186044014,2.9050391735732983,0.1755999549688969,-7.710171046533443
2015-02-04,4221.2001953125,1.9864579439163208,-0.0018797411335181868,-0.0026154413570008694,-0.0056392234005545605,-0.003023782043553691,8.501502077863965,9.184828177026123,1.8386709051384698,1.9864579439163164,-0.14778703877785104,-0.08037710194077463,-0.18797411335181868,-0.26154413570008694,-0.563922340055456,-0.3023782043553691,-8.037710194077462
2015-02-05,4256.18017578125,2.0391669273376465,0.008286738095860446,0.026534155219722022,0.02486021428758134,-0.0016739409321406828,8.71285124128598,9.42853983354181,1.884380657844553,2.0391669273376416,-0.1547862694930935,-0.08214172059595737,0.8286738095860446,2.653415521972202,2.486021428758134,-0.16739409321406828,-8.214172059595736
2015-02-06,4228.68017578125,2.0020830631256104,-0.006461192633827384,-0.01818579132236764,-0.019383577901482152,-0.0011977865791145126,8.543965010506488,9.257074375654389,1.847854618567177,2.002083063125606,-0.15422844455843343,-0.08346351656063833,-0.6461192633827384,-1.818579132236764,-1.9383577901482152,-0.11977865791145126,-8.346351656063833
2015-02-09,4216.08984375,1.9800000190734863,-0.0029773668160950617,-0.011030033897618807,-0.008932100448285185,0.002097933449333622,8.46764945680601,9.154968531498142,1.831349395500307,1.9800000190734817,-0.14865062357317926,-0.08116999625435728,-0.29773668160950617,-1.1030033897618807,-0.8932100448285185,0.2097933449333622,-8.116999625435728
2015-02-10,4281.16015625,2.07479190826416,0.015433805946156731,0.0478746910492609,0.046301417838470194,-0.0015732732107907044,8.85971363241528,9.59325982150932,1.9161434690695969,2.0747919082641553,-0.15864843919456328,-0.08279569967252853,1.5433805946156731,4.78746910492609,4.630141783847019,-0.15732732107907044,-8.279569967252854
2015-02-11,4297.27978515625,2.0981249809265137,0.0037652478108574083,0.011245982100380747,0.011295743432572225,4.976133219147805e-05,8.959790684493106,9.701145449746317,1.9377877340762057,2.098124980926509,-0.16033724685030792,-0.0827424201478626,0.37652478108574083,1.1245982100380747,1.1295743432572225,0.004976133219147805,-8.27424201478626
2015-02-12,4347.97021484375,2.1714580059051514,0.011795934223923776,0.034951695273298,0.03538780267177133,0.0004361073984733288,9.276857989216323,10.040216929307793,2.0063617840294734,2.1714580059051465,-0.16509622187567796,-0.08228636689047542,1.1795934223923776,3.4951695273298,3.538780267177133,0.04361073984733288,-8.22863668904754
2015-02-13,4384.02978515625,2.226249933242798,0.008293426249654345,0.025232782392587305,0.024880278748963036,-0.000352503643624269,9.50766880190257,10.293559538259387,2.0562806244873935,2.226249933242793,-0.1699693087554044,-0.08265861513808503,0.8293426249654345,2.5232782392587305,2.4880278748963036,-0.0352503643624269,-8.265861513808503
2015-02-17,4385.33984375,2.2322919368743896,0.00029882520373969435,0.002713982622243538,0.000896475611219083,-0.0018175070110244551,9.516192195103024,10.321496079967252,2.0581240299170687,2.2322919368743843,-0.17416790695732098,-0.08462459231105668,0.029882520373969435,0.2713982622243538,0.0896475611219083,-0.1817507011024455,-8.462459231105669
2015-02-18,4390.91015625,2.241874933242798,0.0012702122750962719,0.00429289566033475,0.0038106368252888156,-0.0004822588350459345,9.552454947518209,10.365805185697106,2.0659667931364827,2.241874933242793,-0.17590814010631517,-0.08514567644103188,0.1270212275096272,0.429289566033475,0.38106368252888156,-0.04822588350459345,-8.514567644103188
2015-02-19,4411.85986328125,2.275624990463257,0.004771153652832094,0.015054388949182318,0.014313460958496282,-0.0007409279906860355,9.689183638467306,10.52185604873404,2.0955379281715913,2.275624990463252,-0.1800870622916655,-0.08593834541033374,0.4771153652832094,1.5054388949182318,1.4313460958496282,-0.07409279906860355,-8.593834541033374
2015-02-20,4443.0498046875,2.3193750381469727,0.0070695675685068515,0.019225508538122327,0.021208702705520555,0.001983194167398228,9.894678653714752,10.72414408203587,2.139981569098325,2.3193750381469678,-0.1793934690486476,-0.08382944584155205,0.7069567568506852,1.9225508538122327,2.1208702705520555,0.19831941673982278,-8.382944584155204
2015-02-23,4449.490234375,2.3285419940948486,0.001449551540184224,0.00395233879692003,0.004348654620552672,0.0003963158236326425,9.937707193761113,10.766529532755062,2.149287609836682,2.3285419940948437,-0.17925438425816642,-0.08340176691000756,0.1449551540184224,0.39523387969200297,0.4348654620552672,0.03963158236326425,-8.340176691000757
2015-02-24,4451.02978515625,2.3333330154418945,0.00034600610410517874,0.002057519838248867,0.0010380183123155362,-0.0010195015259333307,9.948022715810668,10.788681880857798,2.1515186097341257,2.3333330154418896,-0.18181440570776886,-0.0845051513313364,0.034600610410517874,0.2057519838248867,0.10380183123155362,-0.10195015259333307,-8.45051513313364
2015-02-25,4440.58984375,2.3145830631256104,-0.0023455114681699696,-0.008035694944612648,-0.007036534404509909,0.0009991605401027392,9.87802311171402,10.701987324408755,2.1363793750147884,2.3145830631256055,-0.178203688110822,-0.08341387779480347,-0.23455114681699696,-0.8035694944612648,-0.7036534404509909,0.09991605401027392,-8.341387779480346
2015-02-26,4462.27001953125,2.349792003631592,0.004882273874441401,0.015211785252776888,0.014646821623324202,-0.0005649636294526861,10.022704754222369,10.864783657365601,2.1676705426403786,2.349792003631587,-0.18212146099121318,-0.08401713148224821,0.48822738744414007,1.5211785252776888,1.4646821623324202,-0.05649636294526861,-8.401713148224822
2015-02-27,4440.669921875,2.3187499046325684,-0.004840607484913884,-0.013210573085212673,-0.01452182245474165,-0.0013112493695289773,9.877156815265257,10.72125363880495,2.136192015879782,2.3187499046325635,-0.18255788875278656,-0.08545949399478525,-0.48406074849138836,-1.3210573085212673,-1.452182245474165,-0.13112493695289773,-8.545949399478525
2015-03-02,4483.0498046875,2.3812499046325684,0.00954357868476885,0.026954179006167367,0.02863073605430655,0.0016765570481391823,10.159947085010112,11.01023622855582,2.1973527656477527,2.381249904632563,-0.18389713898481563,-0.08369031220647227,0.954357868476885,2.6954179006167367,2.863073605430655,0.16765570481391823,-8.369031220647226
2015-03-03,4458.77978515625,2.34708309173584,-0.005413729623497177,-0.014348268457778923,-0.01624118887049153,-0.0018929204127126065,9.994937465488263,10.852258403364939,2.1616651443657706,2.3470830917358345,-0.18541794737006922,-0.08577551793965332,-0.5413729623497177,-1.4348268457778923,-1.624118887049153,-0.18929204127126065,-8.577551793965332
2015-03-04,4445.35986328125,2.321042060852051,-0.003009774539589616,-0.01109506134464533,-0.009029323618768847,0.002065737725876482,9.904689940563012,10.731851930651661,2.1421467702218795,2.3210420608520455,-0.1788952906301713,-0.08351215384352106,-0.3009774539589616,-1.109506134464533,-0.9029323618768847,0.2065737725876482,-8.351215384352106
2015-03-05,4452.06005859375,2.331249952316284,0.0015072335015762217,0.004397977803334729,0.004521700504728665,0.0001237227013939357,9.949475982066437,10.779050377231343,2.1518329163539947,2.3312499523162793,-0.17941703596228953,-0.08337870222112254,0.15072335015762217,0.43979778033347294,0.4521700504728665,0.01237227013939357,-8.337870222112254
2015-03-06,4399.22998046875,2.251041889190674,-0.011866434286532779,-0.034405604189253536,-0.035599302859598336,-0.0011936986703448005,9.595281573286554,10.408190636416297,2.0752291646614562,2.251041889190669,-0.1758127245292176,-0.08471966736160375,-1.1866434286532779,-3.4405604189253536,-3.5599302859598336,-0.11936986703448005,-8.471966736160375
2015-03-09,4412.990234375,2.272707939147949,0.003127877825742642,0.009624898613088462,0.009383633477227926,-0.00024126513586053555,9.685320178681074,10.5083684160375,2.094702354523893,2.2727079391479443,-0.17800558462405602,-0.08497893948494428,0.3127877825742642,0.9624898613088462,0.9383633477227926,-0.024126513586053555,-8.49789394849443
2015-03-10,4329.080078125,2.1468749046325684,-0.019014353486754065,-0.055367006181426204,-0.057043060460262196,-0.0016760542788359922,9.132839874151573,9.926551516990049,1.9752141214685333,2.146874904632564,-0.1716607831640351,-0.0869074300847994,-1.9014353486754065,-5.53670061814262,-5.70430604602622,-0.16760542788359922,-8.69074300847994
2015-03-11,4305.3798828125,2.1091670989990234,-0.005474649321517089,-0.017564044161203052,-0.016423947964551266,0.0011400961966517853,8.982842587289928,9.752201127777179,1.942773307518687,2.109167098999019,-0.1663937914803364,-0.08564755900051702,-0.5474649321517089,-1.7564044161203052,-1.6423947964551266,0.11400961966517853,-8.5647559000517
2015-03-12,4336.22998046875,2.149583101272583,0.007165476333321097,0.01916206747807725,0.02149642899996329,0.0023343615218860414,9.175941625185454,9.939073463847427,1.9845359959867865,2.1495831012725786,-0.16504710528579647,-0.08316659693730011,0.7165476333321097,1.916206747807725,2.149642899996329,0.23343615218860414,-8.31665969373001
2015-03-13,4314.89990234375,2.121875047683716,-0.004919037555912609,-0.012889966232272454,-0.014757112667737826,-0.0018671464354653722,9.040531220790006,9.810959142518358,1.9552499747008283,2.121875047683712,-0.16662507298288753,-0.08521931985110132,-0.49190375559126087,-1.2889966232272454,-1.4757112667737826,-0.18671464354653722,-8.521931985110133
2015-03-16,4370.47021484375,2.203125,0.012878702578897672,0.03829158196896576,0.038636107736693015,0.00034452576772725507,9.389822159033386,10.186636288718274,2.030793223375536,2.2031249999999956,-0.17233177662446408,-0.08485934197575196,1.2878702578897672,3.829158196896576,3.8636107736693015,0.03445257677272551,-8.485934197575196
2015-03-17,4375.6298828125,2.21541690826416,0.0011805750217048772,0.005579305878767649,0.0035417250651146315,-0.002037580813653017,9.423078327531003,10.243470648448788,2.03798573463683,2.2154169082641557,-0.17743117362733019,-0.08706202924376627,0.11805750217048772,0.5579305878767649,0.35417250651146315,-0.2037580813653017,-8.706202924376626
2015-03-18,4422.5,2.2791669368743896,0.010711627455422201,0.028775635128730492,0.032134882366266604,0.0033592472375361115,9.725887841114329,10.53823302228041,2.1034761664835138,2.279166936874385,-0.17569077039087588,-0.083524012865136,1.0711627455422201,2.8775635128730492,3.2134882366266604,0.33592472375361115,-8.3524012865136
2015-03-19,4426.81982421875,2.290208101272583,0.0009767833168456974,0.004844385998918899,0.0029303499505370922,-0.0019140360483818064,9.754388096068467,10.58928429078689,2.1096400877639248,2.2902081012725786,-0.18056801350865825,-0.08559185737698427,0.09767833168456974,0.48443859989188987,0.2930349950537092,-0.19140360483818064,-8.559185737698428
2015-03-20,4458.5400390625,2.337707996368408,0.007165463267831962,0.020740427505007597,0.021496389803495886,0.0007559622984882886,9.964072224876135,10.808910573949872,2.1549897334355794,2.3377079963684033,-0.18271826293282878,-0.0847884609833065,0.7165463267831962,2.0740427505007597,2.1496389803495886,0.07559622984882886,-8.47884609833065
2015-03-23,4445.5400390625,2.318125009536743,-0.0029157526647968224,-0.0083770029713236,-0.008747257994390467,-0.00037025502306686775,9.876913914450403,10.718364297955123,2.1361394822619557,2.3181250095367383,-0.18198552727478745,-0.08519365368505016,-0.29157526647968224,-0.8377002971323599,-0.8747257994390467,-0.037025502306686775,-8.519365368505017
2015-03-24,4430.990234375,2.2945830821990967,-0.0032728992562550685,-0.010155590074217402,-0.009818697768765206,0.0003368923054521966,9.779935481836302,10.609512983878965,2.115165374293699,2.2945830821990922,-0.1794177079053978,-0.08482443504698045,-0.32728992562550685,-1.0155590074217402,-0.9818697768765206,0.03368923054521966,-8.482443504698045
2015-03-25,4329.2900390625,2.1343750953674316,-0.0229520242503638,-0.06982008543274187,-0.0688560727510914,0.0009640126816504724,9.106527532798001,9.868755880944752,1.9695233934007421,2.1343750953674276,-0.16485170196668952,-0.08370131703896289,-2.29520242503638,-6.982008543274187,-6.88560727510914,0.09640126816504724,-8.370131703896288
2015-03-26,4315.259765625,2.116874933242798,-0.003240779275795136,-0.00819919711517303,-0.009722337827385408,-0.0015231407122123786,9.017990795689752,9.787840006195363,1.9503750216111615,2.116874933242794,-0.16649991163163635,-0.08536815216906057,-0.3240779275795136,-0.8199197115173029,-0.9722337827385408,-0.15231407122123786,-8.536815216906056
2015-03-27,4332.85986328125,2.13729190826416,0.004078572000798308,0.00964486597707781,0.012235716002394925,0.002590850025317115,9.128332369978024,9.882242411260199,1.9742392564737608,2.137291908264156,-0.1630526517903994,-0.08259011731011356,0.40785720007983084,0.964486597707781,1.2235716002394925,0.2590850025317115,-8.259011731011356
2015-03-30,4382.81982421875,2.2141671180725098,0.011530481601975007,0.03596851207413465,0.03459144480592502,-0.0013770672682096308,9.444094575324257,10.237691966749138,2.042531044747763,2.214167118072506,-0.17163607332474662,-0.08403107202022597,1.1530481601975007,3.596851207413465,3.459144480592502,-0.13770672682096308,-8.403107202022596
2015-03-31,4333.68994140625,2.145625114440918,-0.011209651499022644,-0.030956111249298757,-0.03362895449706793,-0.0026728432477691744,9.126499548584672,9.9207728352904,1.973842861185092,2.1456251144409144,-0.17178225325582597,-0.0870293459696625,-1.1209651499022644,-3.0956111249298757,-3.362895449706793,-0.26728432477691744,-8.70293459696625
2015-04-01,4311.259765625,2.109375,-0.0051757684754834,-0.016894896595374576,-0.0155273054264502,0.0013675911689243758,8.984789602619438,9.753162404091967,1.943194400215653,2.1093749999999964,-0.16618059978434707,-0.0855192870903212,-0.51757684754834,-1.6894896595374576,-1.55273054264502,0.13675911689243758,-8.551928709032119
2015-04-02,4316.009765625,2.112916946411133,0.001101766132923121,0.001679144965277768,0.003305298398769363,0.001626153433491595,9.014487013306256,9.769539377638335,1.9496172375551835,2.1129169464111293,-0.16329970885594935,-0.08375988153486325,0.1101766132923121,0.1679144965277768,0.3305298398769363,0.1626153433491595,-8.375988153486325
2015-04-06,4350.97998046875,2.163749933242798,0.008102441083954748,0.0240582039526005,0.024307323251864243,0.00024911929926374476,9.233605063088424,10.00457694850852,1.997007213965844,2.1637499332427943,-0.16674271927695394,-0.08349630292312304,0.8102441083954748,2.40582039526005,2.4307323251864243,0.024911929926374476,-8.349630292312305
2015-04-07,4344.080078125,2.153749942779541,-0.0015858271871447283,-0.004621601743169057,-0.004757481561434185,-0.00013587981826512774,9.189676357255216,9.958339778243625,1.9875064889673504,2.1537499427795375,-0.16624345381219063,-0.08364423197358506,-0.15858271871447283,-0.4621601743169057,-0.4757481561434185,-0.013587981826512774,-8.364423197358505
2015-04-08,4375.9599609375,2.2049999237060547,0.007338695935425799,0.02379569694166661,0.022016087806277396,-0.0017796091353892152,9.391997078847819,10.195305413648853,2.0312636063440017,2.204999923706051,-0.17373631736205297,-0.08553115253945531,0.7338695935425799,2.379569694166661,2.2016087806277396,-0.17796091353892152,-8.553115253945531
2015-04-09,4403.9501953125,2.246042013168335,0.006396364369157359,0.018613193143924844,0.019189093107472077,0.0005758999635472328,9.572220985258935,10.385072602474402,2.0702417128119563,2.2460420131683314,-0.1758003003563786,-0.08491776552873809,0.6396364369157359,1.8613193143924844,1.9189093107472077,0.05758999635472328,-8.491776552873809
2015-04-10,4422.02001953125,2.2729170322418213,0.004103094589485323,0.011965501498155673,0.01230928376845597,0.00034378227030029684,9.690048169660857,10.509335204257765,2.095724905524253,2.2729170322418177,-0.17719212671756823,-0.08454932527188874,0.4103094589485323,1.1965501498155673,1.230928376845597,0.034378227030029684,-8.454932527188873
2015-04-13,4409.2099609375,2.256042003631592,-0.0028968793757536693,-0.007424392694873383,-0.008690638127261008,-0.0012662454323876249,9.605835467582606,10.431309772739297,2.0775117187560537,2.2560420036315882,-0.17853028487553813,-0.0859346704347046,-0.2896879375753669,-0.7424392694873383,-0.8690638127261008,-0.1266245432387625,-8.59346704347046
2015-04-14,4397.64013671875,2.2366669178009033,-0.002624012991272906,-0.008588087366946162,-0.007872038973818718,0.0007160483931274442,9.530217956405705,10.341724773059333,2.0611574655374407,2.2366669178008998,-0.1755094522634626,-0.08515091893655935,-0.2624012991272906,-0.8588087366946162,-0.7872038973818718,0.07160483931274442,-8.515091893655935
2015-04-15,4424.52978515625,2.276249885559082,0.006114563175140475,0.017697301034477197,0.018343689525421425,0.0006463884909442275,9.705037315707608,10.524745389583874,2.098966698148264,2.2762498855590785,-0.17728318741081805,-0.08446212489565452,0.6114563175140475,1.7697301034477197,1.8343689525421425,0.06463884909442275,-8.446212489565452
2015-04-16,4418.830078125,2.2683329582214355,-0.0012882062745677159,-0.003478057215015262,-0.0038646188237031476,-0.00038656160868788536,9.667531045812582,10.488139722945434,2.090854991936274,2.268332958221432,-0.17747796628516133,-0.08488296269690365,-0.12882062745677159,-0.3478057215015262,-0.38646188237031476,-0.038656160868788536,-8.488296269690366
2015-04-17,4351.7998046875,2.162292003631592,-0.01516923535243575,-0.04674840799076907,-0.04550770605730725,0.0012407019334618186,9.227583884679852,9.99783588811299,1.9957049775547848,2.1622920036315887,-0.16658702607680698,-0.0834727717525241,-1.516923535243575,-4.674840799076907,-4.550770605730725,0.12407019334618186,-8.34727717525241
2015-04-20,4417.39990234375,2.258958101272583,0.015074245277916898,0.04470538552546999,0.045222735833750694,0.0005173503082807063,9.644880473080503,10.44479299591146,2.085956216556846,2.2589581012725795,-0.17300188471573685,-0.08293648895531458,1.5074245277916898,4.470538552546999,4.522273583375069,0.05173503082807063,-8.293648895531458
2015-04-21,4435.97998046875,2.287916898727417,0.004206111861219997,0.012819537218738075,0.01261833558365999,-0.00020120163507808542,9.766582811554123,10.578690408464562,2.112277512110182,2.2879168987274134,-0.175639386617235,-0.08315166241663485,0.42061118612199966,1.2819537218738075,1.261833558365999,-0.02012016350780854,-8.315166241663485
2015-04-22,4460.81005859375,2.325000047683716,0.005597427904166619,0.016208258690219468,0.016792283712499856,0.0005840250222803878,9.930586041027365,10.750152559208699,2.1477474753730696,2.325000047683712,-0.17725257231064617,-0.08252952190287499,0.5597427904166619,1.6208258690219468,1.6792283712499856,0.05840250222803878,-8.252952190287498
2015-04-23,4477.06982421875,2.352916955947876,0.0036450253230746466,0.012007272125423185,0.01093507596922394,-0.0010721961561992455,10.039177753804914,10.879232566376933,2.1712332571789834,2.3529169559478724,-0.18168369876889257,-0.08367765101615499,0.36450253230746466,1.2007272125423185,1.093507596922394,-0.10721961561992455,-8.367765101615499
2015-04-24,4536.77978515625,2.444999933242798,0.013336839335071016,0.03913566820203651,0.04001051800521305,0.0008748498031765362,10.44085045608106,11.304998602387451,2.2581054245088605,2.4449999332427943,-0.18689450873393731,-0.08276606871647152,1.3336839335071016,3.913566820203651,4.001051800521305,0.08748498031765362,-8.276606871647152
2015-04-27,4525.0400390625,2.429374933242798,-0.002587682596400409,-0.006390593221520691,-0.007763047789201227,-0.0013724545676805366,10.3597976350306,11.232752954949733,2.2405756441853435,2.4293749332427943,-0.18879928905745436,-0.08426374246610191,-0.2587682596400409,-0.6390593221520691,-0.7763047789201227,-0.13724545676805366,-8.426374246610191
2015-04-28,4515.27001953125,2.4135420322418213,-0.0021591012337813797,-0.0065172735522722736,-0.006477303701344139,3.996985092813432e-05,10.29269407946404,11.15954603119723,2.2260627552721206,2.4135420322418177,-0.18747927696970068,-0.0842201220633525,-0.21591012337813797,-0.6517273552272274,-0.6477303701344139,0.003996985092813432,-8.42201220633525
2015-04-29,4488.14990234375,2.367500066757202,-0.006006311266034903,-0.019076512805477397,-0.018018933798104708,0.0010575790073726887,10.107230706242033,10.946660808429781,2.1859514778544455,2.3675000667571986,-0.1815485889027566,-0.08305243311299404,-0.6006311266034903,-1.9076512805477397,-1.8018933798104708,0.10575790073726887,-8.305243311299403
2015-04-30,4414.25,2.2562499046325684,-0.016465560186650352,-0.04699056345836339,-0.049396680559951056,-0.002406117101587668,9.607967059700067,10.432271049054082,2.077972730983317,2.256249904632565,-0.17827717364925144,-0.08579379844166146,-1.6465560186650352,-4.699056345836339,-4.939668055995106,-0.2406117101587668,-8.579379844166146
2015-05-01,4479.06005859375,2.3475000858306885,0.01468200908279993,0.040443295315276906,0.04404602724839979,0.0036027319331228824,10.031159838613345,10.85418646789999,2.1694991745136396,2.347500085830685,-0.17800091131704887,-0.08204700578277624,1.468200908279993,4.044329531527691,4.404602724839979,0.36027319331228824,-8.204700578277624
2015-05-04,4482.60986328125,2.355833053588867,0.0007925333978697768,0.003549719894996306,0.0023776001936093305,-0.0011721197013869755,10.055009926187758,10.892715789549094,2.1746573761709986,2.3558330535888636,-0.18117567741786855,-0.08331228606543584,0.07925333978697768,0.3549719894996306,0.23776001936093305,-0.11721197013869755,-8.331228606543583
2015-05-05,4409.39013671875,2.2441670894622803,-0.01633417334893905,-0.04739977816190133,-0.049002520046817155,-0.001602741884915826,9.562289100708796,10.376403477543827,2.0680936845002202,2.2441670894622767,-0.17607340496206003,-0.08513802168716089,-1.6334173348939052,-4.739977816190133,-4.9002520046817155,-0.1602741884915826,-8.51380216871609
2015-05-06,4379.75,2.1962499618530273,-0.006722049036197664,-0.02135185380547322,-0.02016614710859299,0.0011857066968802288,9.369454572009007,10.154848027464707,2.026388203024237,2.1962499618530242,-0.1698617588287905,-0.08382488536761334,-0.6722049036197664,-2.135185380547322,-2.016614710859299,0.11857066968802288,-8.382488536761334
2015-05-07,4401.5498046875,2.2339580059051514,0.004977408456532828,0.017169286150064966,0.014932225369598484,-0.002237060780466482,9.50936137926846,10.32919951905867,2.0566466883580903,2.233958005905148,-0.1773113175470611,-0.08621379576314903,0.4977408456532828,1.7169286150064966,1.4932225369598484,-0.22370607804664822,-8.621379576314903
2015-05-08,4458.64990234375,2.31583309173584,0.012972725560310705,0.03665023497051578,0.038918176680932115,0.0022679417104163324,9.879448385549663,10.70776710848951,2.1366876275458644,2.3158330917358363,-0.17914546418997546,-0.0838426084751267,1.2972725560310705,3.6650234970515783,3.8918176680932115,0.22679417104163324,-8.384260847512671
2015-05-11,4438.64013671875,2.290416955947876,-0.004487853063879665,-0.010974942831010859,-0.013463559191638996,-0.0024886163606281375,9.746435847430073,10.590249976626058,2.107920207198358,2.290416955947872,-0.18249674874951793,-0.08657668735576807,-0.44878530638796654,-1.0974942831010859,-1.3463559191638996,-0.24886163606281375,-8.657668735576806
2015-05-12,4420.64990234375,2.2608330249786377,-0.0040530959530094,-0.012916395371774247,-0.0121592878590282,0.0007571075127460469,9.627926128361619,10.453462120842033,2.082289398615171,2.2608330249786337,-0.17854362636346677,-0.0857439059538061,-0.40530959530094,-1.2916395371774247,-1.21592878590282,0.07571075127460469,-8.57439059538061
2015-05-13,4426.56005859375,2.2725000381469727,0.0013369428433738229,0.0051604930746467215,0.0040108285301214686,-0.001149664544525253,9.666542089163153,10.507407139722721,2.090641104343106,2.2725000381469687,-0.18185893380386675,-0.08698716074512847,0.13369428433738229,0.5160493074646721,0.40108285301214686,-0.11496645445252529,-8.698716074512847
